Date,obs_swe,Qair,Rainf,Snowf,LWdown,SWdown,Tair,Wind
2013-02-27,,0.0027275833,9.884671e-09,1.7480083e-06,272.18332,143.375,1.2875048,3.8541667
2013-02-28,,0.0026509583,3.011811e-06,4.0645584e-05,284.51666,45.8875,-0.4166603,3.0666666
2013-03-01,,0.00329125,4.256348e-05,2.4619208e-05,291.34167,75.9625,1.2500051,4.2125
2013-03-02,,0.0024782915,1.0897654e-09,0.00011992254,288.29584,86.18333,-1.8583285,8.716666
2013-03-03,,0.0021731667,1.1145456e-12,7.580054e-05,268.44168,138.41249,-3.8874943,2.7708333
2013-03-04,,0.0025686251,1.5551298e-10,9.64625e-06,274.025,119.583336,-1.7124926,1.0916667
2013-03-05,,0.0026367083,1.6745167e-05,7.5675496e-05,271.65417,88.520836,0.45417532,2.2791667
2013-03-06,,0.0023776668,1.7155345e-06,1.4551333e-05,246.22499,70.262505,-1.2041626,3.1916666
2013-03-07,,0.0033664582,4.7050703e-06,7.858667e-06,272.74582,98.299995,1.816672,2.2124999
2013-03-08,,0.0026395833,7.1952326e-07,0.00014454825,289.72083,103.825005,-1.9041609,6.195833
2013-03-09,,0.0020255416,9.1590815e-09,0.00010328417,279.82083,103.37916,-4.6083283,4.325
2013-03-10,,0.00177275,3.771333e-08,7.0064045e-05,249.6125,134.78749,-4.6708283,5.4833336
2013-03-11,,0.0019911667,2.494999e-15,2.0690834e-06,256.61252,150.72084,-1.9458262,2.1083333
2013-03-12,,0.0037720834,3.8534174e-05,1.2136209e-06,316.86252,77.69583,4.004171,1.8791666
2013-03-13,,0.0026065416,2.6280732e-05,6.839321e-05,269.61667,126.55833,-1.4583269,4.6791663
2013-03-14,,0.0017799583,1.4300125e-16,2.3749167e-06,245.2625,161.54167,-2.4541614,2.9041665
2013-03-15,,0.0030462916,6.792805e-06,6.436585e-05,285.78333,96.225,2.5583382,2.5208333
2013-03-16,,0.0018858333,3.3117184e-10,2.1411293e-05,249.85834,171.15417,-2.6291606,3.9166667
2013-03-17,,0.0031466668,3.864892e-06,1.0000958e-06,283.82498,106.125,3.6583393,3.4583333
2013-03-18,,0.004495875,1.952557e-05,1.1727598e-08,323.77917,106.69167,4.5750046,1.9416666
2013-03-19,,0.0020677915,5.2713848e-08,2.5008123e-06,256.84167,167.9375,1.4375051,2.6208334
2013-03-20,,0.002549125,3.8513443e-07,0.00014813383,284.10834,128.79167,-2.8083267,5.045833
2013-03-21,,0.0019802083,6.3625e-08,1.0352084e-06,250.45,188.29584,-2.4499943,3.5791667
2013-03-22,,0.0024055417,1.9747693e-05,1.5173792e-05,250.90001,155.49167,-0.22082393,3.8625
2013-03-23,,0.0018925001,2.6837949e-11,2.4135e-06,237.85417,162.98334,-1.5458285,2.45
2013-03-24,,0.00214875,1.3371501e-09,3.6303334e-06,233.54584,233.27501,-0.45416006,1.7208333
2013-03-25,,0.0023875833,2.6987264e-09,2.9731831e-05,248.44585,213.93333,0.06250763,2.6041667
2013-03-26,,0.0022593334,1.0917759e-08,2.060375e-06,266.98752,200.0125,1.3916715,2.9166667
2013-03-27,,0.003213875,1.4013959e-07,1.4662916e-06,253.91249,206.45833,3.92084,5.1291666
2013-03-28,,0.0034788335,1.8517875e-06,1.2382671e-06,290.50833,85.24583,3.1375046,2.0416667
2013-03-29,,0.002466875,3.287315e-08,8.514208e-06,250.37083,140.74583,0.791673,2.575
2013-03-30,,0.002290875,1.5782755e-08,3.3750832e-06,253.825,148.68333,0.65000534,2.1625
2013-03-31,,0.00205425,6.6327286e-09,3.2107082e-06,243.05,213.37083,1.2458369,2.4583333
2013-04-01,,0.002720875,1.9755e-07,1.4841667e-06,285.44998,171.78749,3.995837,2.1625001
2013-04-02,,0.0036562916,1.7006709e-06,3.2321736e-07,281.96664,162.47917,4.962507,2.1791666
2013-04-03,,0.004449583,9.346541e-06,3.4979042e-12,293.98334,197.575,7.012507,3.2749999
2013-04-04,,0.0026404166,5.106989e-07,3.5239245e-06,238.19585,261.32916,3.383339,2.4541667
2013-04-05,,0.0029960002,1.676875e-06,8.686416e-07,277.65417,162.15834,4.616671,2.6916666
2013-04-06,,0.0057060835,0.0008209273,1.0114433000000001e-16,351.17502,106.15417,9.35834,4.795833
2013-04-07,,0.005237125,5.251679e-05,1.5150208e-08,333.92084,135.55417,6.5833435,5.379167
2013-04-08,,0.0028645417,1.47625e-06,9.529969e-07,268.225,158.0125,4.708341,5.025
2013-04-09,,0.003517,5.1329127e-05,9.069513e-07,291.30832,161.30415,5.191672,3.6125
2013-04-10,,0.0029525834,4.3026e-06,1.6313143e-05,284.76666,181.5625,4.179171,2.2416666
2013-04-11,,0.003003875,1.6898413e-05,2.2149254e-05,267.61252,133.92084,4.0666733,2.1333334
2013-04-12,,0.0032577915,2.7003858e-05,1.4338387e-05,299.9,121.987495,4.162506,2.0375001
2013-04-13,,0.00349075,6.4227042e-06,3.4523817e-09,307.4125,153.48334,7.7958374,3.5625
2013-04-14,,0.0038287917,4.715504e-05,5.4346685e-07,300.5,143.40834,6.829174,2.9958334
2013-04-15,,0.0028419585,1.281875e-06,3.3032202e-07,278.78333,229.08751,6.0208383,2.5666666
2013-04-16,,0.003511125,1.8836168e-05,1.5444108e-06,320.19998,75.520836,5.4958367,2.7666667
2013-04-17,,0.0041024582,1.2347875e-05,1.462664e-07,317.02084,119.833336,4.92084,3.1625001
2013-04-18,,0.0037388334,4.4775665e-05,5.892999e-05,311.29166,156.90001,3.7541733,3.5874999
2013-04-19,,0.003469875,1.6287855e-05,1.1205758e-06,267.5625,202.26666,4.245842,3.2625
2013-04-20,,0.0027232915,1.989e-06,6.2713804e-07,254.37917,278.15833,6.5708375,2.25
2013-04-21,,0.0032526667,2.3578334e-06,3.0725287e-09,298.70834,208.30415,7.6416726,4.0750003
2013-04-22,,0.0030322915,3.7790833e-06,1.4272733e-07,258.92084,291.9625,8.770839,2.5791667
2013-04-23,,0.0038000832,3.0444164e-06,1.134031e-11,294.42917,180.45833,10.704171,2.6000001
2013-04-24,,0.004832125,2.9054167e-05,1.2895834e-17,334.36667,112.99583,9.633338,2.9624999
2013-04-25,,0.0042697918,0.0,0.0,310.36252,84.575005,7.9333396,1.9333334
2013-04-26,,0.005309,6.5958334e-06,3.4158332e-16,341.4625,66.3125,8.04584,2.1125
2013-04-27,,0.0047390833,0.0,0.0,327.6875,98.35,6.6958404,5.9708333
2013-04-28,,0.004596125,0.0,0.0,331.69583,56.6375,5.137506,5.525
2013-04-29,,0.0042834585,0.0,0.0,325.25833,63.333332,5.3666725,2.6041667
2013-04-30,,0.0047445414,1.8687084e-05,0.0,334.225,61.36667,5.1291695,1.5875
2013-05-01,,0.004337625,1.186625e-05,0.0,331.325,186.21251,5.862507,1.8375
2013-05-02,,0.003818875,1.693875e-05,5.97e-06,317.51248,176.6375,4.2375107,3.1499999
2013-05-03,,0.004696375,3.039625e-05,0.0,334.32498,92.237495,5.737507,1.9250001
2013-05-04,,0.00459425,1.183625e-05,0.0,319.9375,200.66249,6.687504,1.125
2013-05-05,,0.0055151246,9.3527495e-05,0.0,337.92502,191.97499,8.825001,1.125
2013-05-06,,0.00418125,8.82e-06,0.0,314.4125,184.05,5.78751,3.0
2013-05-07,,0.0033105,0.0,0.0,277.05002,282.125,4.78751,2.7875001
2013-05-08,,0.004852375,2.6200003e-06,0.0,308.375,292.575,8.799999,1.2
2013-05-09,,0.0062169996,0.0,0.0,337.35,257.51248,11.525009,1.2375001
2013-05-10,,0.005839,0.0,0.0,345.75,249.38751,11.012505,2.6125
2013-05-11,,0.006016875,0.00017848874,0.0,364.67502,68.85,8.800007,2.4750001
2013-05-12,,0.0066862497,2.9538749e-05,0.0,358.5375,137.78749,11.1875,1.25
2013-05-13,,0.005712375,2.7657501e-05,0.0,356.6875,226.8125,10.075008,1.6625
2013-05-14,,0.006179375,1.15600005e-05,0.0,349.1,206.7625,10.512505,1.4499999
2013-05-15,,0.006355,3.844e-05,0.0,367.0875,121.325005,9.825008,1.65
2013-05-16,,0.00569675,3.1325e-06,0.0,317.225,259.875,9.575005,1.625
2013-05-17,,0.006673875,0.0,0.0,341.8125,281.2875,12.537502,1.4
2013-05-18,,0.0062444997,0.0,0.0,341.44998,225.7,12.03751,0.9875
2013-05-19,,0.006602625,1.144625e-05,0.0,370.375,221.55,12.60001,1.6624999
2013-05-20,,0.008028875,5.823e-05,0.0,391.5625,110.85,13.075005,2.0625
2013-05-21,,0.007343,9.43625e-06,0.0,356.625,207.7375,12.762508,1.4875001
2013-05-22,,0.0071803746,1.136e-05,0.0,362.30002,218.84999,12.512501,1.4875001
2013-05-23,,0.005439375,7.3262504e-06,0.0,333.4625,246.02501,9.687508,2.1125
2013-05-24,,0.006342375,1.2591249e-05,0.0,322.15,279.75,12.525005,0.97499996
2013-05-25,,0.006389,5.63e-06,0.0,341.725,217.36249,11.687511,1.5500001
2013-05-26,,0.0077236253,0.0,0.0,353.9625,308.19998,15.787506,1.8625001
2013-05-27,,0.00955825,0.0,0.0,389.65,268.475,18.737507,1.4250001
2013-05-28,,0.00992075,1.201625e-05,0.0,400.475,237.8875,18.775005,2.1000001
2013-05-29,,0.01035075,0.000252115,0.0,416.36252,79.174995,16.862507,3.1625001
2013-05-30,,0.00916875,1.33625e-05,0.0,353.57498,212.27501,15.912506,1.8375
2013-05-31,,0.0096105,0.0,0.0,362.0875,324.48752,18.287506,1.1999999
2013-06-01,,0.00923625,3.19625e-06,0.0,378.82498,305.25,17.412502,0.97499996
2013-06-02,,0.00857075,9.81125e-06,0.0,374.1,266.2375,16.000011,1.4625
2013-06-03,,0.006565125,0.0,0.0,346.51248,302.07498,13.300007,1.6875
2013-06-04,,0.00736275,0.0,0.0,346.36252,316.1,14.500008,1.2624999
2013-06-05,,0.007902999,1.35125e-05,0.0,354.33752,305.0875,15.425007,0.925
2013-06-06,,0.007884125,0.0,0.0,343.75,319.19998,16.137508,0.75
2013-06-07,,0.008810375,0.0,0.0,355.05002,334.38748,17.73751,0.65000004
2013-06-08,,0.0095365,0.0,0.0,356.55002,327.525,18.60001,0.8875
2013-06-09,,0.00848575,0.0,0.0,359.85,331.3125,17.812508,1.0749999
2013-06-10,,0.00990625,0.0,0.0,379.875,312.4625,19.750011,1.1125001
2013-06-11,,0.009367875,0.0,0.0,383.32498,297.8375,18.46251,1.7375001
2013-06-12,,0.008814125,0.0,0.0,370.07498,312.55002,17.725006,1.9375
2013-06-13,,0.010397125,0.0,0.0,397.775,282.525,19.58751,1.4125
2013-06-14,,0.01257,0.00031646,0.0,420.05002,154.65,20.612507,0.5375
2013-06-15,,0.0119875,8.19875e-06,0.0,400.5,252.925,19.712505,0.84999996
2013-06-16,,0.011018625,1.97e-06,0.0,405.52502,204.33751,19.075008,1.4875001
2013-06-17,,0.010601625,0.00020114124,0.0,402.75,89.950005,17.612507,1.8375
2013-06-18,,0.011925001,9.53525e-05,0.0,415.6625,150.3,18.262508,0.9875
2013-06-19,,0.01017775,2.977625e-05,0.0,398.26248,173.2375,16.987507,1.5124999
2013-06-20,,0.00817975,0.0,0.0,373.4625,235.08751,15.41251,1.6500001
2013-06-21,,0.008602125,4.8162497e-06,0.0,386.76248,151.2125,15.97501,0.5625
2013-06-22,,0.008358125,1.365e-06,0.0,365.225,227.34999,15.825001,1.1750001
2013-06-23,,0.010371375,0.0,0.0,370.025,309.275,19.037506,1.5999999
2013-06-24,,0.011563499,2.28525e-05,0.0,399.23752,231.04999,20.16251,1.0125
2013-06-25,,0.010722,0.0,0.0,388.875,297.4125,19.325005,0.9875
2013-06-26,,0.011360125,3.7089998e-05,0.0,392.58752,276.30002,19.61251,1.0
2013-06-27,,0.009919125,2.7845e-05,0.0,367.0,260.42502,16.825012,1.2125
2013-06-28,,0.00776175,4.38125e-06,0.0,353.23752,264.32498,15.900005,0.91249996
2013-06-29,,0.00846525,0.0,0.0,340.375,327.425,16.562504,1.225
2013-06-30,,0.010137125,0.0,0.0,369.38748,323.5,19.375011,1.5749999
2013-07-01,,0.01182125,0.0,0.0,393.4125,327.625,22.425009,1.525
2013-07-02,,0.011564375,2.7855e-05,0.0,402.375,271.0875,22.225006,2.5625
2013-07-03,,0.01241375,9.08625e-05,0.0,411.375,63.399998,19.90001,3.55
2013-07-04,,0.0139325,5.245e-06,0.0,418.11252,271.57498,23.350012,2.4125001
2013-07-05,,0.013862499,1.4725e-05,0.0,434.35,177.6875,22.83751,1.0875
2013-07-06,,0.01498875,7.281125e-06,0.0,437.92502,183.675,23.200003,1.375
2013-07-07,,0.014690001,1.42e-06,0.0,425.8125,268.26248,23.687508,1.1
2013-07-08,,0.01534875,5.588875e-05,0.0,442.725,251.96248,24.762505,1.625
2013-07-09,,0.01725,0.00014653875,0.0,447.0625,148.6375,24.312508,1.4125
2013-07-10,,0.0138525,1.49375e-05,0.0,404.32498,191.625,22.712503,0.90000004
2013-07-11,,0.013695001,0.0,0.0,391.2875,263.025,22.7875,0.90000004
2013-07-12,,0.01326125,2.505e-06,0.0,397.025,234.25,22.387503,0.77500004
2013-07-13,,0.012266249,0.0,0.0,368.2875,322.69998,22.525003,1.0375
2013-07-14,,0.013056249,0.0,0.0,390.84998,325.7,23.262505,0.8125
2013-07-15,,0.01239875,8.085e-06,0.0,379.7125,318.875,23.075005,0.575
2013-07-16,,0.01139575,4.085e-06,0.0,381.85,304.6,21.83751,1.0125
2013-07-17,,0.01027375,0.0,0.0,383.82498,265.2625,20.262505,1.8000001
2013-07-18,,0.01020275,1.4475e-06,0.0,378.875,289.5125,21.075005,0.96250004
2013-07-19,,0.01036925,0.0,0.0,361.55002,291.725,21.462503,0.5
2013-07-20,,0.011145751,0.0,0.0,375.0625,295.4375,22.412506,0.78749996
2013-07-21,,0.01148625,0.0,0.0,400.48752,233.47499,21.950005,1.4499999
2013-07-22,,0.01232875,7.842875e-05,0.0,407.07498,192.45001,22.08751,0.90000004
2013-07-23,,0.012581251,0.0,0.0,403.51248,286.63748,23.750006,1.3000001
2013-07-24,,0.012370001,4.620863e-05,0.0,414.48752,151.675,21.387505,3.4875
2013-07-25,,0.012385,3.8938753e-05,0.0,408.4125,70.125,20.475014,3.3
2013-07-26,,0.013435,8.249126e-05,0.0,421.225,173.96251,22.812506,2.5625
2013-07-27,,0.014413749,8.989375e-05,0.0,417.77502,126.012505,22.250008,2.2875001
2013-07-28,,0.01487,2.0847125e-05,0.0,421.775,184.575,22.950012,2.1625001
2013-07-29,,0.0153225,1.844625e-05,0.0,424.03748,171.5125,23.275003,1.725
2013-07-30,,0.016252501,2.99125e-05,0.0,425.5625,208.27501,23.61251,1.4
2013-07-31,,0.015323751,8.45425e-05,0.0,426.3375,113.1875,23.062506,0.8
2013-08-01,,0.013283749,8.2073755e-05,0.0,384.38748,203.77501,22.187508,0.72499996
2013-08-02,,0.011331375,0.0,0.0,366.4375,267.6625,21.650002,1.1
2013-08-03,,0.010834374,0.0,0.0,368.3375,245.25,21.087505,0.88750005
2013-08-04,,0.01192625,0.0,0.0,394.7875,219.66249,22.062508,1.3375
2013-08-05,,0.0142125,1.46e-06,0.0,421.1625,194.46251,24.412506,1.9124999
2013-08-06,,0.01551,0.00010083875,0.0,424.36252,197.23749,24.3125,1.2125
2013-08-07,,0.01557375,7.883e-05,0.0,428.8375,194.9375,24.037506,0.77500004
2013-08-08,,0.0157775,3.505375e-05,0.0,427.4625,177.2,25.137505,1.2875
2013-08-09,,0.01731125,0.00023416,0.0,438.7125,59.3125,23.975012,1.9250001
2013-08-10,,0.014523749,2.4321249e-05,0.0,422.9375,191.25,22.812508,1.6374999
2013-08-11,,0.01512125,3.884375e-05,0.0,423.5375,190.82501,24.17501,0.8875
2013-08-12,,0.015486251,9.4565e-05,0.0,406.07498,183.3125,23.187508,0.75
2013-08-13,,0.01420625,0.0,0.0,402.72498,208.2625,24.362509,1.1750001
2013-08-14,,0.014523749,4.44e-06,0.0,418.9375,204.95,25.325003,2.0625
2013-08-15,,0.01632625,3.123125e-05,0.0,426.875,218.98749,26.212503,2.3
2013-08-16,,0.01783125,4.541125e-05,0.0,432.4125,184.08751,25.150003,2.0625
2013-08-17,,0.0175675,0.00017649376,0.0,443.6,90.299995,26.8125,3.25
2013-08-18,,0.0179075,0.00032194998,0.0,437.0375,91.0875,24.987509,1.9625
2013-08-19,,0.015295,7.06625e-05,0.0,399.44998,228.76251,24.650003,1.125
2013-08-20,,0.01350375,0.000111442496,0.0,375.7125,219.7375,23.050003,0.90000004
2013-08-21,,0.01267925,3.204375e-05,0.0,374.7125,219.625,22.625008,0.8
2013-08-22,,0.013161249,2.0836249e-05,0.0,378.92502,197.15001,23.200006,0.625
2013-08-23,,0.0142175,0.000268825,0.0,404.86252,161.46251,22.400002,1.4
2013-08-24,,0.013654999,0.00013518501,0.0,383.01248,128.41249,21.275002,1.3000001
2013-08-25,,0.01292125,6.1301245e-05,0.0,376.125,182.0625,20.675007,1.5500001
2013-08-26,,0.0107995,4.50625e-06,0.0,350.3125,205.63751,21.187508,1.125
2013-08-27,,0.01088575,9.6165e-05,0.0,368.42502,182.45,20.300003,1.6125001
2013-08-28,,0.00851675,2.42375e-06,0.0,341.69998,200.77501,20.825012,2.2625
2013-08-29,,0.011067125,0.0002509875,0.0,387.73752,147.325,20.125011,2.5
2013-08-30,,0.0134225,3.0045e-05,0.0,410.92502,107.725,21.450005,1.2125
2013-08-31,,0.01181075,0.0001340525,0.0,388.475,108.8125,18.937504,2.2
2013-09-01,,0.0126275,2.6082502e-05,0.0,394.375,93.3375,20.225006,1.5
2013-09-02,,0.012244999,6.6815e-05,0.0,390.61252,135.7375,19.987503,1.5749999
2013-09-03,,0.01311125,0.00018804375,0.0,403.19998,114.4375,20.175007,1.1
2013-09-04,,0.01525375,0.00013557,0.0,415.4375,72.4375,22.500008,2.2625
2013-09-05,,0.009821375,1.29e-06,0.0,361.77502,184.95,18.712513,2.3500001
2013-09-06,,0.00878925,3.6325e-06,0.0,354.11252,194.8,18.787506,1.1999999
2013-09-07,,0.010689001,3.225e-06,0.0,354.125,180.2,19.637505,0.8
2013-09-08,,0.009869126,0.0,0.0,336.725,250.8125,19.52501,1.2375
2013-09-09,,0.01018275,1.196125e-06,0.0,344.44998,228.59999,19.237503,0.9875
2013-09-10,,0.010670375,2.715e-06,0.0,348.1625,239.77501,20.875008,0.78749996
2013-09-11,,0.0115185,1.811625e-05,0.0,373.67502,197.33751,20.475006,1.3249999
2013-09-12,,0.0109583745,4.69875e-06,0.0,351.86252,178.7,20.612503,0.91249996
2013-09-13,,0.012256876,9.298126e-05,0.0,394.57498,182.3125,22.137506,2.4375
2013-09-14,,0.01522625,8.5941254e-05,0.0,413.9,108.15,22.700003,1.3625001
2013-09-15,,0.013708751,0.00062289124,0.0,406.875,15.925,20.662502,1.375
2013-09-16,,0.0094435,0.000100525,0.0,342.0,68.3125,18.187504,2.9875
2013-09-17,,0.0069874995,0.0,0.0,319.5375,232.45,17.512508,2.7124999
2013-09-18,,0.006467875,0.0,0.0,323.23752,197.325,16.912506,2.2250001
2013-09-19,,0.0072135,0.0,0.0,326.75,189.21251,17.325008,1.8000001
2013-09-20,,0.0112755,2.6603751e-05,0.0,381.15,173.3125,21.175007,2.4750001
2013-09-21,,0.0075686253,0.0,0.0,334.8625,191.08751,16.7,1.9125
2013-09-22,,0.006695625,0.0,0.0,300.3375,205.16249,15.4375,1.775
2013-09-23,,0.008790875,0.0,0.0,356.525,193.42499,18.575008,3.0
2013-09-24,,0.010904875,0.0002733975,0.0,384.975,61.537502,18.000004,1.275
2013-09-25,,0.0070413747,0.0002067625,0.0,327.82498,46.0125,13.525005,1.9250001
2013-09-26,,0.00465175,0.0,0.0,287.125,210.58751,13.037506,1.775
2013-09-27,,0.00573775,0.0,0.0,293.1,203.26251,15.875008,1.6125001
2013-09-28,,0.00793825,0.0,0.0,346.225,189.675,17.012505,1.9625
2013-09-29,,0.009647875,2.98975e-05,0.0,378.61252,137.45,18.600002,1.4749999
2013-09-30,,0.010060125,8.181375e-05,0.0,376.07498,42.5,16.737507,1.8000001
2013-10-01,,0.010426999,5.8437495e-06,0.0,375.36252,88.0875,17.275005,1.6125001
2013-10-02,,0.010636375,3.2109998e-05,0.0,374.88748,125.987495,17.98751,2.0249999
2013-10-03,,0.0053850003,6.9924995e-06,0.0,318.275,160.9375,12.587502,3.1750002
2013-10-04,,0.006445875,0.0,0.0,284.88748,199.91249,15.700005,2.1000001
2013-10-05,,0.0079945,0.0,0.0,311.86252,189.11249,16.687508,1.35
2013-10-06,,0.00827625,0.0,0.0,314.63748,182.27501,16.150005,1.8125
2013-10-07,,0.011014749,5.762125e-05,0.0,385.975,166.05,19.062508,2.625
2013-10-08,,0.00595225,0.0,0.0,324.42502,129.84999,14.075008,1.225
2013-10-09,,0.0072063752,0.000113282505,0.0,312.625,67.9375,13.450008,1.375
2013-10-10,,0.0085356245,1.7725e-05,0.0,319.2875,171.1375,16.337505,1.65
2013-10-11,,0.011796,0.0005379925,0.0,387.61252,30.9125,18.125004,3.7625
2013-10-12,,0.006940125,5.9175e-05,0.0,328.0875,103.775,11.075008,4.15
2013-10-13,,0.005390125,1.077e-05,0.0,303.57498,107.0625,12.100002,2.6125
2013-10-14,,0.00718325,2.3251248e-05,0.0,341.0875,156.08751,14.987511,2.4125001
2013-10-15,,0.004255625,1.66625e-05,0.0,304.4375,89.75,8.437508,2.7
2013-10-16,,0.004984625,0.00018478626,8.140875e-05,302.0875,31.074999,6.537506,3.7
2013-10-17,,0.004120875,1.057375e-05,0.0,294.225,101.862495,9.275002,2.3625
2013-10-18,,0.004174375,0.0,0.0,257.86252,168.0125,10.66251,0.8875
2013-10-19,,0.005474,0.0,0.0,288.8375,155.7,11.500004,1.2875
2013-10-20,,0.00729325,5.203875e-05,0.0,351.375,76.5,12.462509,2.2
2013-10-21,,0.0063265,4.03625e-06,0.0,307.95,92.6875,11.137505,1.4250001
2013-10-22,,0.0053432505,0.0,0.0,286.69998,144.625,12.137505,0.96250004
2013-10-23,,0.006103,4.9725e-06,0.0,308.36252,124.975,11.475006,1.4625
2013-10-24,,0.0064593754,5.83025e-05,0.0,350.42502,69.725,12.062508,3.2375
2013-10-25,,0.007862375,0.000254825,0.0,354.19998,13.0,12.287506,2.1125
2013-10-26,,0.0053382497,1.20575e-05,0.0,317.65,66.075005,9.550003,3.3
2013-10-27,,0.0050049997,1.12074995e-05,0.0,305.26248,80.512505,8.637505,2.7124999
2013-10-28,,0.00506,1.87125e-06,0.0,308.2125,93.15,11.175003,1.5124999
2013-10-29,,0.006889375,5.6052497e-05,0.0,333.9,82.6,12.400005,1.225
2013-10-30,,0.0060653747,2.290875e-05,0.0,298.55,115.762505,11.000008,1.4375
2013-10-31,,0.004220375,0.0,0.0,302.7875,154.04167,10.879173,2.425
2013-11-01,,0.003921125,0.0,0.0,279.01248,84.4,7.4958367,0.87083334
2013-11-02,,0.0054390416,0.0,0.0,335.18332,52.058334,11.275006,0.7208333
2013-11-03,,0.00540425,0.0,0.0,281.82498,97.05833,8.183335,0.67083335
2013-11-04,,0.0048887082,0.0,0.0,293.225,104.6625,8.904174,1.0749999
2013-11-05,,0.0045469166,0.0,0.0,283.37918,74.72083,9.062507,0.8541667
2013-11-06,,0.006134333,0.0,0.0,333.425,62.670834,13.350007,1.4541668
2013-11-07,,0.0057076667,0.00027627917,6.1779065e-07,337.05417,24.154167,9.650008,2.5083334
2013-11-08,,0.0035608334,0.0001083375,5.737083e-06,289.51248,84.69583,3.5958354,1.4375
2013-11-09,,0.0041373335,8.535e-05,5.0666932e-20,318.65,48.74167,8.916676,2.2458334
2013-11-10,,0.002872875,0.0,0.0,285.30832,50.345837,2.3958359,1.8791666
2013-11-11,,0.0025346668,0.0,0.0,252.90001,104.35834,-0.48332977,1.6875
2013-11-12,,0.0026554998,0.0,0.0,262.36667,75.26666,0.39583588,1.225
2013-11-13,,0.0029512083,0.0,0.0,289.11252,62.36667,2.587508,1.0
2013-11-14,,0.004036625,0.0,0.0,306.2875,52.975002,7.1416717,1.3916668
2013-11-15,,0.004371458,0.0,0.0,286.59583,69.7875,6.8750052,0.7583334
2013-11-16,,0.0038326664,0.0,0.0,266.99582,108.612495,5.2458405,0.7375
2013-11-17,,0.0040185,0.0,0.0,280.70834,74.691666,5.5125046,1.3041667
2013-11-18,,0.0056917914,0.0,0.0,325.33334,50.441666,8.550004,0.95
2013-11-19,,0.0043565,0.0,0.0,278.85834,80.958336,6.020841,0.81666666
2013-11-20,,0.0035245835,0.0,0.0,280.5625,66.950005,5.7666717,1.2208333
2013-11-21,,0.004226417,0.0,0.0,298.30417,51.266666,6.187506,1.3458333
2013-11-22,,0.0040972084,0.0,0.0,303.88333,39.608334,5.73334,1.2125
2013-11-23,,0.00382,0.0,0.0,294.3625,42.045834,6.3166695,0.90000004
2013-11-24,,0.0034263749,0.0,0.0,260.09167,46.595837,3.9208386,1.025
2013-11-25,,0.0053399582,4.2004165e-05,3.7238189999999996e-24,336.48752,43.458332,10.733338,2.3458333
2013-11-26,,0.002903125,0.0,0.0,274.67502,62.80417,3.308337,1.4625
2013-11-27,,0.0033137917,0.0,0.0,293.3375,49.158337,1.86667,0.95
2013-11-28,,0.0024416249,0.0,0.0,246.71251,77.262505,-0.40416083,0.95
2013-11-29,,0.0027564585,0.0,0.0,272.69168,52.712498,1.1250025,1.0541667
2013-11-30,,0.00264225,0.0,0.0,278.27917,50.86667,2.333341,1.7041668
2013-12-01,,0.0029382084,0.0,0.0,290.50418,63.100002,2.2708385,1.2416667
2013-12-02,,0.0035919584,0.0,0.0,305.0875,57.825,1.8375067,1.25
2013-12-03,,0.0030165417,0.0,0.0,283.85834,31.729166,1.7375069,0.8416667
2013-12-04,,0.0036786252,0.0,0.0,289.68332,74.270836,5.4333405,0.93333334
2013-12-05,,0.0033797084,0.0,0.0,298.81668,64.17084,5.3333397,1.2375001
2013-12-06,,0.0030167915,0.0,0.0,256.92917,57.391666,1.2958387,1.1583333
2013-12-07,,0.0029308333,0.0,0.0,272.10416,74.5,1.1666718,2.2541666
2013-12-08,,0.002494625,0.0,0.0,262.34167,61.75833,1.3916702,1.0916667
2013-12-09,,0.003946375,0.0,0.0,314.4375,31.4625,5.0500054,1.4083333
2013-12-10,,0.0047065,3.7341666e-05,1.6101667e-13,325.82083,31.200003,5.0041733,2.7124999
2013-12-11,,0.0025592083,3.88625e-08,1.67375e-05,260.25833,51.183334,2.225005,1.1999999
2013-12-12,,0.0025347916,8.592126e-11,5.2603962e-05,274.94168,42.295834,-2.1708298,1.3958334
2013-12-13,,0.0020602082,9.612641e-09,0.00013915834,237.97917,65.825005,-3.0333252,4.2999997
2013-12-14,,0.0021749167,2.9649694e-09,9.1129215e-05,260.29584,55.141666,-2.7124927,4.9249997
2013-12-15,,0.0034893332,0.0001195214,9.279788e-05,296.92084,45.104168,1.8958422,6.1458335
2013-12-16,,0.0030485832,2.5764132e-07,1.5739912e-06,242.69585,71.57084,1.6833407,1.9041667
2013-12-17,,0.0029374165,4.8141345e-07,2.3772416e-06,250.04584,66.674995,1.020841,1.3291667
2013-12-18,,0.0026538752,5.2728918e-08,2.8022084e-06,230.04584,75.4,-0.32916006,1.1208333
2013-12-19,,0.0026530835,1.6146692e-09,9.272083e-07,277.82083,61.566666,0.3083407,1.3333334
2013-12-20,,0.002337125,1.9678204e-11,1.4692087e-06,254.40833,46.058334,-0.30832544,1.7375001
2013-12-21,,0.0021042083,6.15819e-11,7.497204e-05,247.73334,38.641666,-2.083327,1.5166668
2013-12-22,,0.0026760835,6.477194e-09,0.00026271,290.36667,30.645834,-2.4374912,2.4083333
2013-12-23,,0.0024963333,5.694527e-09,1.6163083e-05,264.26248,56.429165,-3.1708272,1.5500001
